date,cota_Mom,cota_beta,cota_valor
20/02/2018,0.599636072,0.770294143,0.95505963
21/02/2018,0.585944651,0.766615205,0.966967536
22/02/2018,0.597077984,0.769798399,0.969773145
23/02/2018,0.628936534,0.773302798,0.978387015
26/02/2018,0.668932076,0.77165703,1.001378778
27/02/2018,0.654556834,0.772146134,0.994866321
28/02/2018,0.647621719,0.761047914,0.977326484
01/03/2018,0.648100245,0.758020718,0.963614583
02/03/2018,0.647151317,0.762862759,0.973806729
05/03/2018,0.633423425,0.76243313,0.954699134
06/03/2018,0.62973972,0.75841754,0.947725293
07/03/2018,0.629729747,0.761334383,0.951293232
08/03/2018,0.620958511,0.770297315,0.942934114
09/03/2018,0.640232691,0.777664396,0.964669871
12/03/2018,0.655134317,0.782386809,0.988174638
13/03/2018,0.64886026,0.783002961,0.985319467
14/03/2018,0.636433107,0.784682539,0.970398895
15/03/2018,0.641606064,0.780904913,0.943780742
16/03/2018,0.651302948,0.760475088,0.939309894
19/03/2018,0.635668812,0.755313579,0.914653331
20/03/2018,0.634449569,0.753382532,0.916230765
21/03/2018,0.650583886,0.755420108,0.920608582
22/03/2018,0.658441945,0.75565619,0.923943114
23/03/2018,0.656674833,0.755502845,0.918893366
26/03/2018,0.683612245,0.760339627,0.934272052
27/03/2018,0.664480884,0.755619713,0.9173305
28/03/2018,0.661848021,0.754482605,0.895205736
29/03/2018,0.673071778,0.761740859,0.918547679
30/03/2018,0.672906318,0.761553601,0.917219186
02/04/2018,0.671214145,0.753204459,0.904888999
03/04/2018,0.666044501,0.760122906,0.912594332
04/04/2018,0.657818842,0.763461693,0.900449418
05/04/2018,0.671858197,0.768663739,0.928709801
06/04/2018,0.679746994,0.767007025,0.923420641
09/04/2018,0.664965665,0.765568255,0.90911614
10/04/2018,0.655781319,0.772643283,0.921798409
11/04/2018,0.663842226,0.773284999,0.92414319
12/04/2018,0.680833691,0.773338435,0.938344111
13/04/2018,0.670402329,0.774364796,0.928545133
16/04/2018,0.653791649,0.767827963,0.915314302
17/04/2018,0.667444004,0.774571055,0.929598864
18/04/2018,0.670125612,0.776990505,0.951657852
19/04/2018,0.659560346,0.777292744,0.960401286
20/04/2018,0.668229123,0.782522725,0.969853278
23/04/2018,0.683447869,0.780629027,0.970394166
24/04/2018,0.684365975,0.778535983,0.964221713
25/04/2018,0.680149852,0.781865369,0.953499185
26/04/2018,0.695800462,0.788683025,0.9678503
27/04/2018,0.697800489,0.787621647,0.964805273
30/04/2018,0.703575621,0.786140165,0.958657102
01/05/2018,0.703402661,0.785946908,0.958421436
02/05/2018,0.678113538,0.783939307,0.938041382
03/05/2018,0.646754883,0.779674652,0.928722522
04/05/2018,0.655182798,0.770481251,0.935433238
07/05/2018,0.643729214,0.770929993,0.935722575
08/05/2018,0.708392909,0.771372011,0.92382112
09/05/2018,0.711239226,0.779287445,0.951752993
10/05/2018,0.70387333,0.781644351,0.968500362
11/05/2018,0.698215134,0.775840458,0.961421583
14/05/2018,0.691493484,0.769324067,0.966457968
15/05/2018,0.680763338,0.772120652,0.966220945
16/05/2018,0.710210151,0.779987074,0.978641978
17/05/2018,0.691543616,0.76818464,0.945290914
18/05/2018,0.67086263,0.767107696,0.941915844
21/05/2018,0.691666723,0.769866467,0.933392681
22/05/2018,0.713615857,0.7723555,0.944833793
23/05/2018,0.695451995,0.76655614,0.916681983
24/05/2018,0.697662605,0.771225231,0.88826485
25/05/2018,0.689263691,0.771146097,0.878433354
28/05/2018,0.64424236,0.752882358,0.837932835
29/05/2018,0.646343297,0.747090486,0.842768313
30/05/2018,0.661671834,0.759657917,0.842418614
31/05/2018,0.661509176,0.759471171,0.842211523
01/06/2018,0.696903953,0.770554201,0.865092479
04/06/2018,0.749503383,0.778023263,0.888776793
05/06/2018,0.727116437,0.778151804,0.877058543
06/06/2018,0.68978699,0.786970919,0.863597011
07/06/2018,0.644248087,0.773154569,0.826900402
08/06/2018,0.641100374,0.76056954,0.833306647
11/06/2018,0.642582803,0.757285327,0.829273739
12/06/2018,0.662599284,0.76357884,0.828674508
13/06/2018,0.674609934,0.759831969,0.820522001
14/06/2018,0.703642112,0.759957777,0.82070145
15/06/2018,0.697987957,0.75312535,0.802232849
18/06/2018,0.686236915,0.746738527,0.793581702
19/06/2018,0.718106257,0.741770283,0.79900855
20/06/2018,0.711296892,0.745066539,0.818834694
21/06/2018,0.704696679,0.737660388,0.790608117
22/06/2018,0.708660411,0.741366905,0.804127637
25/06/2018,0.705165907,0.740716463,0.796851246
26/06/2018,0.707520546,0.743293845,0.791592711
27/06/2018,0.695286979,0.742422138,0.782043792
28/06/2018,0.707979043,0.742987405,0.784677092
29/06/2018,0.727792803,0.743177854,0.790821391
02/07/2018,0.714407186,0.74468646,0.794016271
03/07/2018,0.713816823,0.752129801,0.812766026
04/07/2018,0.719910954,0.761779498,0.834682981
05/07/2018,0.697674474,0.751496618,0.841303458
06/07/2018,0.707152836,0.752279333,0.849786048
09/07/2018,0.706978997,0.752094401,0.849577146
10/07/2018,0.688888833,0.747760393,0.848929501
11/07/2018,0.667786538,0.746742282,0.839935456
12/07/2018,0.715017239,0.744868773,0.858095464
13/07/2018,0.726485923,0.744236312,0.856354309
16/07/2018,0.741557808,0.750102628,0.848539034
17/07/2018,0.766051781,0.755646125,0.865913178
18/07/2018,0.742940271,0.756971723,0.860169804
19/07/2018,0.751199492,0.75995507,0.874548172
20/07/2018,0.766888691,0.757629613,0.89466122
23/07/2018,0.761183332,0.755438975,0.893184851
24/07/2018,0.783032357,0.760373516,0.896054807
25/07/2018,0.785582853,0.766559181,0.899306945
26/07/2018,0.775641656,0.762400347,0.882154308
27/07/2018,0.769314694,0.763977172,0.884531407
30/07/2018,0.768052635,0.76365761,0.885359759
31/07/2018,0.774398513,0.764898309,0.877920023
01/08/2018,0.783492412,0.763793086,0.884051564
02/08/2018,0.796493792,0.763354934,0.88573861
03/08/2018,0.803251559,0.761809581,0.904147061
06/08/2018,0.805949219,0.763602725,0.900811701
07/08/2018,0.838758764,0.757326539,0.886481614
08/08/2018,0.807945104,0.754316068,0.870978138
09/08/2018,0.835251153,0.751175544,0.857281349
10/08/2018,0.789549568,0.747115191,0.829782899
13/08/2018,0.801802206,0.749922757,0.839480453
14/08/2018,0.807629714,0.758041604,0.850006116
15/08/2018,0.790465219,0.754151429,0.824577838
16/08/2018,0.779354319,0.755819719,0.819689649
17/08/2018,0.764456185,0.756333669,0.804592493
20/08/2018,0.789848334,0.761015462,0.815673714
21/08/2018,0.753005527,0.762565913,0.79493365
22/08/2018,0.764625677,0.77175698,0.812564546
23/08/2018,0.750984424,0.775193785,0.790587798
24/08/2018,0.74732032,0.773099301,0.792651411
27/08/2018,0.748014015,0.775643568,0.809913515
28/08/2018,0.735886593,0.78122662,0.800308193
29/08/2018,0.752723519,0.782572484,0.80647316
30/08/2018,0.728146395,0.776354775,0.787372586
31/08/2018,0.741726319,0.771981571,0.794803729
03/09/2018,0.722004653,0.776751001,0.785706069
04/09/2018,0.677705178,0.775850197,0.773042396
05/09/2018,0.694232579,0.773649796,0.771560059
06/09/2018,0.710201609,0.772268791,0.781896682
07/09/2018,0.71002702,0.772078945,0.781704469
10/09/2018,0.695549013,0.77149858,0.785715842
11/09/2018,0.67639073,0.768499986,0.764204172
12/09/2018,0.67746762,0.760637596,0.759989924
13/09/2018,0.657411994,0.75877718,0.747421093
14/09/2018,0.659147798,0.757650553,0.745845771
17/09/2018,0.679937172,0.754664538,0.770112733
18/09/2018,0.710531188,0.752749776,0.79617106
19/09/2018,0.686730428,0.749168273,0.794297166
20/09/2018,0.685435829,0.744929857,0.793953041
21/09/2018,0.714753857,0.743742414,0.806430359
24/09/2018,0.697186497,0.738307406,0.784322024
25/09/2018,0.707123425,0.737049698,0.79241417
26/09/2018,0.703161499,0.740003614,0.802608679
27/09/2018,0.716139164,0.740446356,0.818023918
28/09/2018,0.704375776,0.747126629,0.803972916
01/10/2018,0.699760207,0.740495512,0.788781013
02/10/2018,0.74407197,0.745550156,0.815969533
03/10/2018,0.790690754,0.744584512,0.833390646
04/10/2018,0.791377712,0.740487539,0.821154281
05/10/2018,0.803156437,0.731209585,0.816674976
08/10/2018,0.852460132,0.727525939,0.861754781
09/10/2018,0.86088487,0.720329048,0.868315155
10/10/2018,0.817565581,0.716754506,0.837572235
11/10/2018,0.849467043,0.714036116,0.834431223
12/10/2018,0.849257903,0.713860319,0.834225784
15/10/2018,0.85143305,0.715156622,0.834489979
16/10/2018,0.904420995,0.720457699,0.872590499
17/10/2018,0.917079156,0.725944772,0.885592394
18/10/2018,0.910599091,0.726979555,0.875380325
19/10/2018,0.948353254,0.730894417,0.871437221
22/10/2018,0.946560122,0.735488393,0.895874645
23/10/2018,0.953915534,0.731355657,0.901230722
24/10/2018,0.940995363,0.73058925,0.877656284
25/10/2018,0.945870046,0.735761601,0.892535325
26/10/2018,0.94827273,0.732534535,0.915450207
29/10/2018,0.938104937,0.722546031,0.891225149
30/10/2018,0.961956011,0.72596325,0.937333035
31/10/2018,0.959448395,0.737521489,0.947333841
01/11/2018,0.966368008,0.752473449,0.947540089
02/11/2018,0.966130086,0.752288188,0.947306802
05/11/2018,0.986576517,0.763811765,0.966113369
06/11/2018,0.919095956,0.759689424,0.96281566
07/11/2018,0.881922676,0.754725495,0.95032734
08/11/2018,0.862836738,0.746964019,0.923092494
09/11/2018,0.860732134,0.74479666,0.921054368
12/11/2018,0.890393333,0.73980423,0.919882106
13/11/2018,0.887352372,0.745179714,0.915601987
14/11/2018,0.900245551,0.757169451,0.953186805
15/11/2018,0.900023908,0.756983034,0.952952128
16/11/2018,0.909683952,0.759785711,0.966543422
19/11/2018,0.904588146,0.751808274,0.955058563
20/11/2018,0.904365434,0.751589042,0.954823426
21/11/2018,0.902923292,0.748727728,0.968023586
22/11/2018,0.927744182,0.752593855,0.986293147
23/11/2018,0.934774117,0.743511394,0.976433699
26/11/2018,0.908772653,0.748571122,0.962275611
27/11/2018,0.960033105,0.748817778,0.977683594
28/11/2018,0.967701709,0.75130214,0.989319651
29/11/2018,0.97654118,0.758963036,0.993459778
30/11/2018,0.948862186,0.754994409,0.993869601
03/12/2018,0.939591215,0.764236034,1.002052883
04/12/2018,0.944908994,0.75608369,0.984917239
05/12/2018,0.94840618,0.762604573,1.001210918
06/12/2018,0.947293636,0.765493012,0.996340963
07/12/2018,0.937903333,0.759857208,0.987526748
10/12/2018,0.912224374,0.755373501,0.963677093
11/12/2018,0.940297912,0.754163602,0.980503576
12/12/2018,0.959761811,0.757406918,0.986197889
13/12/2018,0.963329585,0.758201576,0.998408907
14/12/2018,0.982399086,0.755383827,1.012478028
17/12/2018,0.980927951,0.746324207,1.002230714
18/12/2018,1.012445747,0.751496691,1.014137335
19/12/2018,1.014936314,0.748329109,1.001095819
20/12/2018,1.019942055,0.746168526,1.005392191
21/12/2018,1.038289459,0.748011703,1.009597341
24/12/2018,1.038033829,0.74782754,1.009348776
25/12/2018,1.037778263,0.747643423,1.009100272
26/12/2018,1.007934461,0.743200915,0.997486079
27/12/2018,0.996313922,0.742251761,0.999841055
28/12/2018,1.033540632,0.754061117,1.023400839
31/12/2018,1.033286172,0.753875465,1.023148876
01/01/2019,1.033031774,0.753689859,1.022896974
02/01/2019,1.066489402,0.759965096,1.042453305
03/01/2019,1.059477128,0.75286052,1.051459117
04/01/2019,1.034458791,0.750652115,1.030014368
07/01/2019,1.039729588,0.750877516,1.006562009
08/01/2019,1.032145356,0.75402758,1.014230445
09/01/2019,1.031855125,0.760001201,1.027871475
10/01/2019,1.040927217,0.761297541,1.029672489
11/01/2019,1.032145848,0.768043587,1.044522649
14/01/2019,1.03727546,0.774653977,1.052778185
15/01/2019,1.023171131,0.781932876,1.05350931
16/01/2019,1.015651649,0.787500536,1.060786306
17/01/2019,1.013314708,0.788379868,1.064032708
18/01/2019,1.013446631,0.797701975,1.06831467
21/01/2019,0.978734892,0.801385513,1.070359495
22/01/2019,0.950774451,0.801581513,1.047818279
23/01/2019,0.988297847,0.802645374,1.064165123
24/01/2019,0.981441257,0.813972341,1.08713265
25/01/2019,0.981199624,0.813771939,1.086864996
28/01/2019,0.978361157,0.817351903,1.088378435
29/01/2019,1.027492531,0.812160089,1.089182021
30/01/2019,1.025606188,0.824156113,1.104654118
31/01/2019,1.041431215,0.825362217,1.110442267
01/02/2019,1.039513585,0.826380733,1.103756696
04/02/2019,1.039327986,0.830493868,1.12579331
05/02/2019,1.033992169,0.833446034,1.13063559
06/02/2019,0.99803586,0.823463121,1.096919216
07/02/2019,0.983711309,0.820896498,1.084188404
08/02/2019,1.002263624,0.823868904,1.093666159
11/02/2019,0.984234822,0.818728675,1.08985274
12/02/2019,0.985524291,0.823409081,1.095732651
13/02/2019,0.971158446,0.827201077,1.094410615
14/02/2019,1.012902092,0.829348666,1.103599703
15/02/2019,0.983373596,0.827484241,1.110870016
18/02/2019,1.000567886,0.825118866,1.107337026
19/02/2019,1.003068161,0.834453781,1.106470124
20/02/2019,0.97033856,0.825745482,1.091276659
21/02/2019,0.963770332,0.822714126,1.078903646
22/02/2019,1.045154069,0.825087406,1.094029008
25/02/2019,1.02605614,0.831635338,1.092137504
26/02/2019,1.048156074,0.834327356,1.097115476
27/02/2019,1.036074121,0.824724421,1.095975448
28/02/2019,1.019638327,0.816358004,1.081394157
01/03/2019,1.027812216,0.820308812,1.082397886
04/03/2019,1.027559166,0.82010685,1.082131397
05/03/2019,1.027306178,0.819904938,1.081864973
06/03/2019,1.011714006,0.810320794,1.067613531
07/03/2019,1.033877078,0.80531483,1.067683384
08/03/2019,1.051558085,0.810968004,1.083903075
11/03/2019,1.060486594,0.816424442,1.088813182
12/03/2019,1.043069069,0.815915468,1.084069696
13/03/2019,1.042491435,0.816309597,1.091924929
14/03/2019,1.038711954,0.815685035,1.095363406
15/03/2019,1.044922209,0.815131804,1.107639232
18/03/2019,1.068285936,0.820236966,1.138639626
19/03/2019,1.076996541,0.815183287,1.14988837
20/03/2019,1.080814022,0.801015201,1.152090536
21/03/2019,1.072801742,0.794130937,1.115879907
22/03/2019,1.0186375,0.78785442,1.067022233
25/03/2019,1.019877637,0.789782871,1.063990008
26/03/2019,1.038956067,0.79641573,1.082378088
27/03/2019,0.982035441,0.784476097,1.031990145
28/03/2019,1.001689664,0.791912561,1.064497062
29/03/2019,1.015663675,0.795158193,1.059894531
01/04/2019,1.010018008,0.802500557,1.057665263
02/04/2019,0.981952998,0.799423289,1.049449766
03/04/2019,0.994514509,0.794599793,1.040051344
04/04/2019,0.995741368,0.790837433,1.051154597
05/04/2019,0.998490253,0.804149971,1.059524981
08/04/2019,0.978522381,0.810676314,1.045743523
09/04/2019,0.970765865,0.800999269,1.027512602
10/04/2019,0.982577493,0.794665275,1.033223224
11/04/2019,0.965333718,0.79540612,1.028455345
12/04/2019,0.959489633,0.790482574,1.010616571
15/04/2019,0.950975701,0.790926833,1.001222667
16/04/2019,0.948750882,0.794316811,1.00979499
17/04/2019,0.930521207,0.791626037,1.00055892
18/04/2019,0.987313867,0.789165667,1.01654647
19/04/2019,0.987070788,0.788971372,1.016296194
22/04/2019,0.968203097,0.790470816,1.015788768
23/04/2019,0.990699593,0.802739291,1.055695389
24/04/2019,0.989427703,0.801102087,1.030795881
25/04/2019,1.002566953,0.808913457,1.041165414
26/04/2019,1.017985498,0.804356012,1.0306438
29/04/2019,1.014956303,0.805824182,1.041034164
30/04/2019,1.070916551,0.800621101,1.045560184
01/05/2019,1.070652888,0.800423986,1.045302764
02/05/2019,1.063676765,0.803397013,1.03230499
03/05/2019,1.097624982,0.79503274,1.042545692
06/05/2019,1.113217503,0.794902933,1.041671202
07/05/2019,1.074367491,0.796565436,1.033345286
08/05/2019,1.085569742,0.802513027,1.041847456
09/05/2019,1.051930255,0.809373441,1.036306403
10/05/2019,1.055144873,0.79899168,1.023657419
13/05/2019,1.014232215,0.781099272,0.984285006
14/05/2019,1.005707814,0.779203021,0.991860648
15/05/2019,0.980063402,0.768629518,0.97554464
16/05/2019,0.945625802,0.756207455,0.954617071
17/05/2019,0.952635385,0.758099146,0.949551498
20/05/2019,0.975204866,0.769814982,0.976256847
21/05/2019,1.015425591,0.785411131,0.992223377
22/05/2019,1.024404197,0.792795186,0.994046766
23/05/2019,1.023287292,0.783702742,0.985812747
24/05/2019,1.012679369,0.771548549,0.994952852
27/05/2019,1.022452977,0.773443312,1.006560547
28/05/2019,1.074467449,0.780515713,1.018425148
29/05/2019,1.073767863,0.778582688,1.010027104
30/05/2019,1.093123407,0.78275861,1.016068626
31/05/2019,1.105015876,0.793360431,1.009745741
03/06/2019,1.0987419,0.792326962,0.999776203
04/06/2019,1.104332146,0.796746978,1.017892366
05/06/2019,1.087994687,0.798026143,1.008619512
06/06/2019,1.088317613,0.796869967,1.020111811
07/06/2019,1.12998794,0.802581376,1.028031286
10/06/2019,1.152611337,0.796501151,1.038889322
11/06/2019,1.178104971,0.794744104,1.045614921
12/06/2019,1.154819898,0.791645147,1.034673777
13/06/2019,1.183781,0.802115443,1.049551433
14/06/2019,1.188125607,0.798875432,1.044097268
17/06/2019,1.171014249,0.8031318,1.053353911
18/06/2019,1.179729255,0.809354289,1.062517555
19/06/2019,1.19091852,0.815708517,1.070128812
20/06/2019,1.190625313,0.815507687,1.069865344
21/06/2019,1.19879216,0.816426687,1.069067098
24/06/2019,1.186053869,0.837027816,1.081681852
25/06/2019,1.164499493,0.824261576,1.061411018
26/06/2019,1.174410929,0.822059084,1.059473855
27/06/2019,1.176717969,0.829534531,1.091108667
28/06/2019,1.194166037,0.839672553,1.10582912
01/07/2019,1.186872517,0.835763874,1.1064484
02/07/2019,1.195892722,0.833878248,1.107052851
03/07/2019,1.247886464,0.838036651,1.137221977
04/07/2019,1.263007553,0.85013622,1.17338374
05/07/2019,1.295157967,0.856841358,1.205263021
08/07/2019,1.313109769,0.873079786,1.216980649
09/07/2019,1.312786478,0.872864831,1.216681026
10/07/2019,1.330630578,0.881568875,1.233631744
11/07/2019,1.318234693,0.878903991,1.229742003
12/07/2019,1.317487405,0.872355732,1.211670745
15/07/2019,1.304863815,0.872192037,1.196343099
16/07/2019,1.327856766,0.876044113,1.208274129
17/07/2019,1.366982924,0.879136773,1.210300706
18/07/2019,1.382273678,0.885388662,1.215226913
19/07/2019,1.338779946,0.876108242,1.200575677
22/07/2019,1.378629941,0.871287378,1.198789959
23/07/2019,1.351702298,0.867422493,1.190620223
24/07/2019,1.368163999,0.868322025,1.19971361
25/07/2019,1.357124675,0.863122507,1.187187893
26/07/2019,1.401425814,0.859087696,1.211577225
29/07/2019,1.45409424,0.860138869,1.2148914
30/07/2019,1.457386582,0.864309438,1.216302629
31/07/2019,1.454208017,0.859712056,1.215796814
01/08/2019,1.520852481,0.863630569,1.246033185
02/08/2019,1.545528181,0.863012904,1.237269811
05/08/2019,1.500648779,0.850211872,1.210345567
06/08/2019,1.574913639,0.867825014,1.233580574
07/08/2019,1.555610059,0.879872295,1.213638183
08/08/2019,1.590229665,0.889812042,1.243567831
09/08/2019,1.619928096,0.889110955,1.275298979
12/08/2019,1.5574079,0.88167681,1.244058568
13/08/2019,1.610763064,0.883707856,1.255010943
14/08/2019,1.566985983,0.864660091,1.216319496
15/08/2019,1.537548712,0.842280558,1.194030429
16/08/2019,1.57902312,0.849537568,1.194113085
19/08/2019,1.585509249,0.846741339,1.187473488
20/08/2019,1.544413317,0.84212205,1.188757723
21/08/2019,1.548752776,0.841605804,1.215950591
22/08/2019,1.468907011,0.842786549,1.216977378
23/08/2019,1.443055372,0.836100707,1.192826316
26/08/2019,1.451584059,0.840382135,1.233387734
